author,user_profile_link,text,timestamp,likes,date,time
Said Chihab,https://www.facebook.com/profile.php?id=100011224965598&comment_id=Y29tbWVudDo3MTE5NzU0ODQzMDM4MTlfMjc0MzM4MTI1NDYwODQz&__tn__=R*F,نسال الله السلامه,Friday 8 September 2023 at 23:29,0,08 September 2023,23:29
Mouhmed Mouhmed Mouhmed Mouhmed,https://www.facebook.com/mouhmedmouhmed.mouhmedmouhmed.71?comment_id=Y29tbWVudDo3MTE5NzU0ODQzMDM4MTlfNjgxNjk4OTgwNTAxMDA1&__tn__=R*F,لطفك يارب,Friday 8 September 2023 at 23:53,0,08 September 2023,23:53
Nour Kech,https://www.facebook.com/nour.kech.77?comment_id=Y29tbWVudDo3MTE5NzU0ODQzMDM4MTlfMTI3MzU4NTAxMDAxMDQxMw%3D%3D&__tn__=R*F,لله يلطف,Saturday 9 September 2023 at 00:55,0,09 September 2023,00:55
Najat Elouamine,https://www.facebook.com/profile.php?id=100042293448560&comment_id=Y29tbWVudDo3MTE5NzU0ODQzMDM4MTlfMjY4MjA3MjU2MDMxNTYz&__tn__=R*F,الحمد لله على لطف الله,Saturday 9 September 2023 at 01:03,0,09 September 2023,01:03
Lamiae Bou,https://www.facebook.com/lamiae.bou.7?comment_id=Y29tbWVudDo3MTE5NzU0ODQzMDM4MTlfODA3ODE2MTYxMTMzMDkz&__tn__=R*F,اللهم لطفك,Friday 8 September 2023 at 23:44,0,08 September 2023,23:44
Nordine Enadi,https://www.facebook.com/profile.php?id=100094102005767&comment_id=Y29tbWVudDo3MTE5NzU0ODQzMDM4MTlfNjE2MDUwODU3Mjc0MDEz&__tn__=R*F,الحمدلله,Friday 8 September 2023 at 23:47,0,08 September 2023,23:47
سناء الكمالي,https://www.facebook.com/profile.php?id=100081791415225&comment_id=Y29tbWVudDo3MTE5NzU0ODQzMDM4MTlfMTgzNTU5MTEzNjg0MzY0MA%3D%3D&__tn__=R*F,يارب اللطف من عندك,Friday 8 September 2023 at 23:31,0,08 September 2023,23:31
Daoumer Ahmed,https://www.facebook.com/daoumer.ahmed?comment_id=Y29tbWVudDo3MTE5NzU0ODQzMDM4MTlfODU2NTIzODcyNDcwMzI1&__tn__=R*F,للدار البيضاء يارب السلامة,Friday 8 September 2023 at 23:28,0,08 September 2023,23:28
Bouchaib Chahbi,https://www.facebook.com/profile.php?id=100091303406485&comment_id=Y29tbWVudDo3MTE5NzU0ODQzMDM4MTlfMjgwMTI5MTc4MTQxNTI1&__tn__=R*F,تماريس ياربي السلامة,Friday 8 September 2023 at 23:35,0,08 September 2023,23:35
Mereim Dani,https://www.facebook.com/profile.php?id=100014732077456&comment_id=Y29tbWVudDo3MTE5NzU0ODQzMDM4MTlfMTk1NDkwNjU2NzU4ODMw&__tn__=R*F,تا حنا نواحي الجديدة,Friday 8 September 2023 at 23:31,0,08 September 2023,23:31
Ibtihal Ali,https://www.facebook.com/ibtihal.ali.566?comment_id=Y29tbWVudDo3MTE5NzU0ODQzMDM4MTlfMTUzNzMxNjQzMzY5NzMxOQ%3D%3D&__tn__=R*F,زايداة اقليم ميدلت,Friday 8 September 2023 at 23:25,0,08 September 2023,23:25
أم سيف المصري,https://www.facebook.com/malak.almasri.921?comment_id=Y29tbWVudDo3MTE5NzU0ODQzMDM4MTlfMTY4NDEwNjI1NTM5NjY4MQ%3D%3D&__tn__=R*F,نسأل الله السلامة والعافية,Friday 8 September 2023 at 23:39,0,08 September 2023,23:39
Bouchra Nassima,https://www.facebook.com/bouchra.boudablij?comment_id=Y29tbWVudDo3MTE5NzU0ODQzMDM4MTlfODUyMzI1Njk5NzM5MTM5&__tn__=R*F,السلامة يربي,Friday 8 September 2023 at 23:32,0,08 September 2023,23:32
Zora Wafi,https://www.facebook.com/zora.wafi?comment_id=Y29tbWVudDo3MTE5NzU0ODQzMDM4MTlfMTM5MjU1MDMyODI3NDU2MA%3D%3D&__tn__=R*F,بقوة 7 حسب مقالو في أخبار الأولى,Unknown,0,Unknown Date,Unknown Time
Samira Saphir,https://www.facebook.com/vivaldiris.ciel?comment_id=Y29tbWVudDo3MTE5NzU0ODQzMDM4MTlfMzE1MDMwMzI0Mzc2MDA2&__tn__=R*F,أستغفر الله العظيم واتوب اليه... اللهم اغفر لي ولوالدي ولجميع المسلمين والمسلمات,Friday 8 September 2023 at 23:39,0,08 September 2023,23:39
Moña Liza,https://www.facebook.com/profile.php?id=100077506870297&comment_id=Y29tbWVudDo3MTE5NzU0ODQzMDM4MTlfMjY3Mjc3MTQ2MjQxMjE4&__tn__=R*F,الله يرحم المتوفين ويشفي المرضى قلوبنا معكم,Saturday 9 September 2023 at 06:12,0,09 September 2023,06:12
Driss Amraoui,https://www.facebook.com/driss.amraoui.98?comment_id=Y29tbWVudDo3MTE5NzU0ODQzMDM4MTlfMjE1NzQ5Nzk4MTU1MDY1&__tn__=R*F,Kenitra,Friday 8 September 2023 at 23:25,0,08 September 2023,23:25
Sara Atef,https://www.facebook.com/profile.php?id=100079993833630&comment_id=Y29tbWVudDo3MTE5NzU0ODQzMDM4MTlfMjMzMzg4ODkzMDExOTUw&__tn__=R*F,اللهم نسألك حسن الخاتمة,Friday 8 September 2023 at 23:52,0,08 September 2023,23:52
Latifa Lãtïfa,https://www.facebook.com/profile.php?id=100051895271225&comment_id=Y29tbWVudDo3MTE5NzU0ODQzMDM4MTlfMjgwMjgyMTgxNDE2OTcz&__tn__=R*F,نسأل الله السلامة والعافية,Friday 8 September 2023 at 23:41,0,08 September 2023,23:41
كريم البارودي,https://www.facebook.com/profile.php?id=100049943573571&comment_id=Y29tbWVudDo3MTE5NzU0ODQzMDM4MTlfMTUwMzcwNjUxMDQ0Mjk0Nw%3D%3D&__tn__=R*F,فاس نسأل الله السلامة,Friday 8 September 2023 at 23:28,0,08 September 2023,23:28
Najwa Arid,https://www.facebook.com/profile.php?id=100075698419051&comment_id=Y29tbWVudDo3MTE5NzU0ODQzMDM4MTlfODQ2Nzk3MzcwMDUzNTUx&__tn__=R*F,نسأل الله اللطف والسلامة,Saturday 9 September 2023 at 02:36,0,09 September 2023,02:36
Najiba Amal,https://www.facebook.com/profile.php?id=61550039485522&comment_id=Y29tbWVudDo3MTE5NzU0ODQzMDM4MTlfNjM0NDMyNDUyMTg1NDMx&__tn__=R*F,الحمد لله يارب,Friday 8 September 2023 at 23:59,0,08 September 2023,23:59
Marwane Bayade,https://www.facebook.com/marwane.bayad.9?comment_id=Y29tbWVudDo3MTE5NzU0ODQzMDM4MTlfMjcwNDg0NjcxOTY2Njg4Mw%3D%3D&__tn__=R*F,هزة أرضية خفيفة في معظم مدن المغرب,Friday 8 September 2023 at 23:27,2,08 September 2023,23:27
Prince Sad,https://www.facebook.com/profile.php?id=100027834396592&comment_id=Y29tbWVudDo3MTE5NzU0ODQzMDM4MTlfMjMyNjk1MzEwNDE2NjUyNw%3D%3D&__tn__=R*F,نسأل الله سلامة,Friday 8 September 2023 at 23:28,0,08 September 2023,23:28
Hamza Fattoumi,https://www.facebook.com/hamza.fattoumi.9?comment_id=Y29tbWVudDo3MTE5NzU0ODQzMDM4MTlfMjkyMjMyMjkzNDQ5MzM5&__tn__=R*F,Hna fwdzam bndam ba9i kharj bel khal3a,Friday 8 September 2023 at 23:30,0,08 September 2023,23:30
Hicham Hadji,https://www.facebook.com/hicham.hadji.9277?comment_id=Y29tbWVudDo3MTE5NzU0ODQzMDM4MTlfNjM1MjI2MjE1MzQ1Njkx&__tn__=R*F,اللهم لطفك باأرحم الرحيمين اللهم نسأك العفو والسلامة يارب,Friday 8 September 2023 at 23:44,0,08 September 2023,23:44
Zohra Chami,https://www.facebook.com/zohra.chami.1?comment_id=Y29tbWVudDo3MTE5NzU0ODQzMDM4MTlfNjA1MDI1NzAxODI1Mzgw&__tn__=R*F,كون كانت 6 كون مشينا,Friday 8 September 2023 at 23:48,0,08 September 2023,23:48
Hamada Alksiri,https://www.facebook.com/profile.php?id=100009461816035&comment_id=Y29tbWVudDo3MTE5NzU0ODQzMDM4MTlfMTM3Mzk0MTE5OTgyNzQyOQ%3D%3D&__tn__=R*F,شو يعني,Friday 8 September 2023 at 23:29,0,08 September 2023,23:29
Fatiha Guennad,https://www.facebook.com/fatiha.guennad.3?comment_id=Y29tbWVudDo3MTE5NzU0ODQzMDM4MTlfMjI3MDQxODUyOTgwOTYyMw%3D%3D&__tn__=R*F,ياربي السلامة والعافية يارب العالمين,Friday 8 September 2023 at 23:36,0,08 September 2023,23:36
أمجد عطوان,https://www.facebook.com/profile.php?id=100053340696704&comment_id=Y29tbWVudDo3MTE5NzU0ODQzMDM4MTlfNjkwNTU1MjY1ODE5MjY2&__tn__=R*F,"واش منيتكم 6,8 درجات راه كون كان 6,8 درجات على سلم ريختر كون شفنا الكوارث الله يستر",Friday 8 September 2023 at 23:34,0,08 September 2023,23:34
عبدالله نافد,https://www.facebook.com/profile.php?id=100052312658819&comment_id=Y29tbWVudDo3MTE5NzU0ODQzMDM4MTlfNTk5MTg4NDMyMzg3MDM0&__tn__=R*F,نسأل الله السلامة و العافية,Friday 8 September 2023 at 23:30,0,08 September 2023,23:30
القابلي سلمى,https://www.facebook.com/sousou.momo.965?comment_id=Y29tbWVudDo3MTE5NzU0ODQzMDM4MTlfOTkyMzAzMTQ4NzEwODY1&__tn__=R*F,سلا ياربي السلامة,Friday 8 September 2023 at 23:33,0,08 September 2023,23:33
Abdo EL Jana Kasrawi,https://www.facebook.com/farttah?comment_id=Y29tbWVudDo3MTE5NzU0ODQzMDM4MTlfODQ1Mzg0NTQzOTY4MTI2&__tn__=R*F,الله إلطف بينا,Friday 8 September 2023 at 23:26,0,08 September 2023,23:26
Fatin WàpiTà,https://www.facebook.com/fati.loca.547?comment_id=Y29tbWVudDo3MTE5NzU0ODQzMDM4MTlfMzI2MDIxOTgzMjI4NTUw&__tn__=R*F,لطفك يارب,Friday 8 September 2023 at 23:36,0,08 September 2023,23:36
El Hammaoui Saida,https://www.facebook.com/profile.php?id=100030064833428&comment_id=Y29tbWVudDo3MTE5NzU0ODQzMDM4MTlfMTUwMzIxMzk5NzEwMjAxNA%3D%3D&__tn__=R*F,نسألك السلامة ياربي,Friday 8 September 2023 at 23:36,0,08 September 2023,23:36
Najat Badri,https://www.facebook.com/profile.php?id=61550542353291&comment_id=Y29tbWVudDo3MTE5NzU0ODQzMDM4MTlfODQ2OTgxODkzMzEzOTc0&__tn__=R*F,نسأل الله اللطف والرحمة,Friday 8 September 2023 at 23:37,0,08 September 2023,23:37
Hassane HF,https://www.facebook.com/profile.php?id=100094190561024&comment_id=Y29tbWVudDo3MTE5NzU0ODQzMDM4MTlfNzk2OTMyOTU4ODM4NDYx&__tn__=R*F,حمدلله على كل حال ربي كبير حمدلله,Friday 8 September 2023 at 23:34,0,08 September 2023,23:34
عبد الحكيم,https://www.facebook.com/zdighnniw123?comment_id=Y29tbWVudDo3MTE5NzU0ODQzMDM4MTlfMzIxNTgyOTMwNTU0NjQ2&__tn__=R*F,البؤرة كانت بين تارودانت وجنوب مراكش,Saturday 9 September 2023 at 02:30,0,09 September 2023,02:30
Samar Chawki,https://www.facebook.com/arwa.fulla?comment_id=Y29tbWVudDo3MTE5NzU0ODQzMDM4MTlfNjc2MTA4MTQxMjM5MDU5&__tn__=R*F,نسال الله السلامة يا رب,Friday 8 September 2023 at 23:53,0,08 September 2023,23:53
Lhaja Bensghir,https://www.facebook.com/lhaja.bensghir?comment_id=Y29tbWVudDo3MTE5NzU0ODQzMDM4MTlfMjcyMTM5OTM4OTQ4OTUz&__tn__=R*F,نسأل الله السلامة والعافية,Friday 8 September 2023 at 23:33,0,08 September 2023,23:33
Oumaima Youssef,https://www.facebook.com/profile.php?id=100087091126250&comment_id=Y29tbWVudDo3MTE5NzU0ODQzMDM4MTlfNzg4ODk3NjM2MjUzODQx&__tn__=R*F,ياربي سلامة,Friday 8 September 2023 at 23:27,0,08 September 2023,23:27
DiHcar Maryam,https://www.facebook.com/maryam.rachid.5682?comment_id=Y29tbWVudDo3MTE5NzU0ODQzMDM4MTlfOTg0NjEwNzg1OTk1Mzc4&__tn__=R*F,Khrjna mn dyorna,Friday 8 September 2023 at 23:26,0,08 September 2023,23:26
Zakia Ifri,https://www.facebook.com/iffrr?comment_id=Y29tbWVudDo3MTE5NzU0ODQzMDM4MTlfNjQ1MjA3ODcwNzI4OTg0&__tn__=R*F,السلامة ياربي مراكش تحركات,Friday 8 September 2023 at 23:32,0,08 September 2023,23:32
Fati Fleur,https://www.facebook.com/profile.php?id=100071532626582&comment_id=Y29tbWVudDo3MTE5NzU0ODQzMDM4MTlfMzI2OTExOTUzMDU3MjYy&__tn__=R*F,فاس نسأل الله السلامة,Friday 8 September 2023 at 23:28,0,08 September 2023,23:28
Rā Tī,https://www.facebook.com/profile.php?id=100050521941125&comment_id=Y29tbWVudDo3MTE5NzU0ODQzMDM4MTlfMjczMDk4MTEyMjQwMzUy&__tn__=R*F,ياربي السلامة,Friday 8 September 2023 at 23:26,0,08 September 2023,23:26
Amine Lkfifa,https://www.facebook.com/profile.php?id=100038040810872&comment_id=Y29tbWVudDo3MTE5NzU0ODQzMDM4MTlfNjI2Mjc1NTQ2Mjg5NDI3&__tn__=R*F,نسأل الله السلامة,Friday 8 September 2023 at 23:28,0,08 September 2023,23:28
Imane Imane,https://www.facebook.com/profile.php?id=100072334227003&comment_id=Y29tbWVudDo3MTE5NzU0ODQzMDM4MTlfMzU1MDkzOTYyNTE2NDk5MA%3D%3D&__tn__=R*F,ياربي السلامة ياربي تحفظنا,Saturday 9 September 2023 at 00:47,0,09 September 2023,00:47
إبني قرة عيني,https://www.facebook.com/profile.php?id=100089870984189&comment_id=Y29tbWVudDo3MTE5NzU0ODQzMDM4MTlfMTY2NTY5NDc2NDIzOTY4&__tn__=R*F,يارب تلطف بنا وتحفظ جميع المسلمين,Friday 8 September 2023 at 23:35,0,08 September 2023,23:35
Amine Belahcen,https://www.facebook.com/profile.php?id=100080625285974&comment_id=Y29tbWVudDo3MTE5NzU0ODQzMDM4MTlfNjgwMDUzNzQ2MzM5OTUzNA%3D%3D&__tn__=R*F,نسأل الله رحمة فوق ارض وتحت ارض ويوم العرض,Friday 8 September 2023 at 23:26,0,08 September 2023,23:26
Pat Rik,https://www.facebook.com/driss.chefour.9?comment_id=Y29tbWVudDo3MTE5NzU0ODQzMDM4MTlfMTQ5MTMxMDQ4MTQzMjM3OA%3D%3D&__tn__=R*F,لا إله إلا الله الواحد القهار,Friday 8 September 2023 at 23:38,0,08 September 2023,23:38
Mustapha Ben Cherraâ,https://www.facebook.com/mustapha.benchree?comment_id=Y29tbWVudDo3MTE5NzU0ODQzMDM4MTlfMTIyMjYwNDM2NTgwMDAwOQ%3D%3D&__tn__=R*F,الجديدة حتى هي حسينا به,Friday 8 September 2023 at 23:26,0,08 September 2023,23:26
Jamal Tinghir,https://www.facebook.com/jamal.tinghir.3158?comment_id=Y29tbWVudDo3MTE5NzU0ODQzMDM4MTlfODQ1NzQ0MDIzNTYyNjYx&__tn__=R*F,تنغير يارب السلامة,Friday 8 September 2023 at 23:27,0,08 September 2023,23:27
Elmjdobi Youssef,https://www.facebook.com/profile.php?id=100007260526700&comment_id=Y29tbWVudDo3MTE5NzU0ODQzMDM4MTlfMTI2OTQ3MDM1Mzc1OTg4Nw%3D%3D&__tn__=R*F,العيون مزال موصلنا,Friday 8 September 2023 at 23:28,0,08 September 2023,23:28
Айуб Беллауи,https://www.facebook.com/Mister.cowboy.70?comment_id=Y29tbWVudDo3MTE5NzU0ODQzMDM4MTlfMzY5MDE1NzA1NzkyMjQyOQ%3D%3D&__tn__=R*F,نسال الله السلامة والعافية,Friday 8 September 2023 at 23:32,0,08 September 2023,23:32
سحر البارودي,https://www.facebook.com/profile.php?id=100007012301312&comment_id=Y29tbWVudDo3MTE5NzU0ODQzMDM4MTlfMTM0NzE3ODQ5MjU0MDUwOQ%3D%3D&__tn__=R*F,يالطيف,Friday 8 September 2023 at 23:28,0,08 September 2023,23:28
Rajae Aouladyoussef,https://www.facebook.com/rajae.aouladyoussef?comment_id=Y29tbWVudDo3MTE5NzU0ODQzMDM4MTlfNjEzNDAzNzcwOTg5MjI4&__tn__=R*F,ياربي سلامة,Friday 8 September 2023 at 23:26,0,08 September 2023,23:26
Naīma Karām,https://www.facebook.com/profile.php?id=100009304995384&comment_id=Y29tbWVudDo3MTE5NzU0ODQzMDM4MTlfMTAzNDY5MzE3MTAyMjI0Mg%3D%3D&__tn__=R*F,نسأل الله اللطف,Friday 8 September 2023 at 23:33,0,08 September 2023,23:33
Marouane Ceuta,https://www.facebook.com/profile.php?id=100093843439626&comment_id=Y29tbWVudDo3MTE5NzU0ODQzMDM4MTlfMTA1NDk2MTM5NTQ5MDU2Nw%3D%3D&__tn__=R*F,انا حسيت بيه,Friday 8 September 2023 at 23:25,2,08 September 2023,23:25
Marouane Jbara,https://www.facebook.com/marouane.charchor.16?comment_id=Y29tbWVudDo3MTE5NzU0ODQzMDM4MTlfMTY2MzU0OTM4NzQ5OTU2OA%3D%3D&__tn__=R*F,خويا حنا مزال فالزنقة راني بالمانطة ديالي لي عندوا شي خبار واش نطلع و لا نبات فالزنقة,Friday 8 September 2023 at 23:28,6,08 September 2023,23:28
Nihade Nihade,https://www.facebook.com/nihade.nihade.94214?comment_id=Y29tbWVudDo3MTE5NzU0ODQzMDM4MTlfOTU5OTY4MzQxNzUyNjA3&__tn__=R*F,نسأل الله تعالى اللطف,Friday 8 September 2023 at 23:42,0,08 September 2023,23:42
Muhammed El Zyat,https://www.facebook.com/muhammed.elzyat?comment_id=Y29tbWVudDo3MTE5NzU0ODQzMDM4MTlfODQ0OTI1OTU2ODI0NDcw&__tn__=R*F,سترك و لطفك يا رب,Friday 8 September 2023 at 23:26,0,08 September 2023,23:26
AB Benayad,https://www.facebook.com/profile.php?id=100080774332831&comment_id=Y29tbWVudDo3MTE5NzU0ODQzMDM4MTlfODM2OTk3MDYxNDA3ODk0&__tn__=R*F,الله يجيب الستر حسيت بها,Friday 8 September 2023 at 23:25,0,08 September 2023,23:25
Imane Razan,https://www.facebook.com/profile.php?id=100011335946716&comment_id=Y29tbWVudDo3MTE5NzU0ODQzMDM4MTlfMjEwMzI3Njc4Njk3NTI5&__tn__=R*F,يارب سلم,Friday 8 September 2023 at 23:40,0,08 September 2023,23:40
Lhaja Malika,https://www.facebook.com/lhaja.malika.58?comment_id=Y29tbWVudDo3MTE5NzU0ODQzMDM4MTlfNTE1Nzg4ODE3NDE0NzUx&__tn__=R*F,اللهم الطف بنا يارب,Saturday 9 September 2023 at 00:48,0,09 September 2023,00:48
Mohamed Boumehdi,https://www.facebook.com/simo.boumehdi.3?comment_id=Y29tbWVudDo3MTE5NzU0ODQzMDM4MTlfODY0NzQ0NzM1MjY1MTAy&__tn__=R*F,نسأل الله اللطف و الرحمة,Friday 8 September 2023 at 23:35,0,08 September 2023,23:35
Amine Bòuzïane,https://www.facebook.com/amine.bouziane.545?comment_id=Y29tbWVudDo3MTE5NzU0ODQzMDM4MTlfODYzOTYxODA1MDczMjEx&__tn__=R*F,ياربي تلطف بينا,Friday 8 September 2023 at 23:58,0,08 September 2023,23:58
السلطانة المغربية,https://www.facebook.com/bouchra.bahla?comment_id=Y29tbWVudDo3MTE5NzU0ODQzMDM4MTlfMzQxOTY5MTkxNTE3MTA1&__tn__=R*F,ناري الله يحضر السلامة,Friday 8 September 2023 at 23:26,0,08 September 2023,23:26
Fakhri Youssef,https://www.facebook.com/hakim.hakima.92?comment_id=Y29tbWVudDo3MTE5NzU0ODQzMDM4MTlfMTcyNDY3NjUzODA1MjA2NA%3D%3D&__tn__=R*F,نسأل الله السلامة والعافية,Friday 8 September 2023 at 23:48,0,08 September 2023,23:48
Lahcen Lahcen,https://www.facebook.com/profile.php?id=100023270166662&comment_id=Y29tbWVudDo3MTE5NzU0ODQzMDM4MTlfODM5MTI1MTk3NzU2NjMz&__tn__=R*F,بنى ملال كولشى الناس خارجين على براء خارجين من ديورهم,Friday 8 September 2023 at 23:31,0,08 September 2023,23:31
Chouaîb Khaírí,https://www.facebook.com/profile.php?id=100070778689242&comment_id=Y29tbWVudDo3MTE5NzU0ODQzMDM4MTlfODU3MDY5OTAyMTMxNTI4&__tn__=R*F,يقدر يعاود مع 2 الليل والله اعلم,Friday 8 September 2023 at 23:32,0,08 September 2023,23:32
Fatima El Oudani,https://www.facebook.com/profile.php?id=100095371620637&comment_id=Y29tbWVudDo3MTE5NzU0ODQzMDM4MTlfMjkxNjUxNjQzNDk2Nzgy&__tn__=R*F,ياربي سلامة,Unknown,0,Unknown Date,Unknown Time
Rîmâ Tîjanî,https://www.facebook.com/karima.karola?comment_id=Y29tbWVudDo3MTE5NzU0ODQzMDM4MTlfMzIzOTUzMzMzNDY3NzY4&__tn__=R*F,اللهاكبر,Friday 8 September 2023 at 23:27,0,08 September 2023,23:27
Matika Amine,https://www.facebook.com/mathilde.loisel88?comment_id=Y29tbWVudDo3MTE5NzU0ODQzMDM4MTlfODU2OTI3Njk1NTAzMTA4&__tn__=R*F,يا ربي تلطف,Friday 8 September 2023 at 23:28,0,08 September 2023,23:28
Ghizlane Ghiz,https://www.facebook.com/flower.flower212?comment_id=Y29tbWVudDo3MTE5NzU0ODQzMDM4MTlfMzEzODIzNzExMzAyMDk3&__tn__=R*F,يا رب تلطف بينا,Friday 8 September 2023 at 23:34,0,08 September 2023,23:34
Ghazal Atractivo,https://www.facebook.com/profile.php?id=61550334740673&comment_id=Y29tbWVudDo3MTE5NzU0ODQzMDM4MTlfODA4MTQyMjMxMDk4MDU2&__tn__=R*F,الحمد لله يارب,Friday 8 September 2023 at 23:57,0,08 September 2023,23:57
علي مهند,https://www.facebook.com/profile.php?id=100015985540111&comment_id=Y29tbWVudDo3MTE5NzU0ODQzMDM4MTlfMjg1MzY0NzU3NTk2ODU0&__tn__=R*F,أكادير يارب السلامة هزة مرعبة قوية,Friday 8 September 2023 at 23:29,0,08 September 2023,23:29
Norodon Ask,https://www.facebook.com/norodon.ask?comment_id=Y29tbWVudDo3MTE5NzU0ODQzMDM4MTlfMTI1Mjk4NjE4NTM2NjU0Nw%3D%3D&__tn__=R*F,لم نشعر بشيء في الشمتل الناس ناءمون في حفظ تلله ورعايته اللهم تلطف بنا وارحمنا,Saturday 9 September 2023 at 00:02,0,09 September 2023,00:02
Abdlali Bada,https://www.facebook.com/abdlali.bada?comment_id=Y29tbWVudDo3MTE5NzU0ODQzMDM4MTlfODYyNjI1OTM4NzY2Njk2&__tn__=R*F,لو ستمر 5دقئق لم هديمت كول بودي ولا حوضير ربي سترنة فوق ألاض ويوم العرض يوام لاينفع ناس مال ولا أولاد لعمل أصالح كنت أقول أن يوام لقيم أن لم أشهد زلزال في حياتي إلى يومنا هذا كنت أسمع بيه فقد زلزال بي إمكنه خليك الله كريم بي دوان مائو الله يحفظنا ويحفظ إمة مسليمة أجمعين,Saturday 9 September 2023 at 13:37,0,09 September 2023,13:37
Hd Samia,https://www.facebook.com/profile.php?id=100009422362122&comment_id=Y29tbWVudDo3MTE5NzU0ODQzMDM4MTlfMzY2NDM4MjIxMzgwODQ5OA%3D%3D&__tn__=R*F,يارب لطفك,Saturday 9 September 2023 at 00:32,0,09 September 2023,00:32
وليد الجوادي,https://www.facebook.com/profile.php?id=100036132289668&comment_id=Y29tbWVudDo3MTE5NzU0ODQzMDM4MTlfMTQ4MTIzNDU0MjYzNjUzNg%3D%3D&__tn__=R*F,تمارة ونواحي جهة الرباط الله المستعان,Friday 8 September 2023 at 23:25,0,08 September 2023,23:25
Hind Zine,https://www.facebook.com/profile.php?id=100069307451982&comment_id=Y29tbWVudDo3MTE5NzU0ODQzMDM4MTlfMTI2MDY3ODEzMTMwMjQxMg%3D%3D&__tn__=R*F,اكثروا من الاستغفار وافزعوا إلى الصلاة كي يذهب الله عنا الكوارث والزلازل,Friday 8 September 2023 at 23:33,0,08 September 2023,23:33
Abde Louafie El-amrani,https://www.facebook.com/louafi.abdelouafi?comment_id=Y29tbWVudDo3MTE5NzU0ODQzMDM4MTlfMzE0NzY5NzMxMDYwODA3&__tn__=R*F,محسيت والو طنجة,Friday 8 September 2023 at 23:56,0,08 September 2023,23:56
Míis Sanæ,https://www.facebook.com/profile.php?id=100015616605978&comment_id=Y29tbWVudDo3MTE5NzU0ODQzMDM4MTlfODEzMTQ0NDMwNDkyODUx&__tn__=R*F,كنت متكئا وحسيت به. الله إلطف.,Friday 8 September 2023 at 23:59,0,08 September 2023,23:59
Fati Damnatya,https://www.facebook.com/oumayma.bell.902?comment_id=Y29tbWVudDo3MTE5NzU0ODQzMDM4MTlfODYzNDI5MTk1MTQwNTY3&__tn__=R*F,الحمدلله,Friday 8 September 2023 at 23:46,0,08 September 2023,23:46
Saloumi Sãl Mâ,https://www.facebook.com/salma.saloumi99?comment_id=Y29tbWVudDo3MTE5NzU0ODQzMDM4MTlfODY1MTgwNDY1MTkxNDc3&__tn__=R*F,كلشي خرج الله يحفضنا,Friday 8 September 2023 at 23:26,0,08 September 2023,23:26
ABo Siraj,https://www.facebook.com/profile.php?id=100024286953107&comment_id=Y29tbWVudDo3MTE5NzU0ODQzMDM4MTlfMTk5NTc4NjIyOTg3NDk3&__tn__=R*F,ياربي سلامة,Friday 8 September 2023 at 23:50,0,08 September 2023,23:50
Ilyas Azaghar,https://www.facebook.com/ilyas.azaghar?comment_id=Y29tbWVudDo3MTE5NzU0ODQzMDM4MTlfMjEwMDI4NjM1NDA1NDA3&__tn__=R*F,نسال الله السلامة,Friday 8 September 2023 at 23:29,0,08 September 2023,23:29
Abderrahman Benrais,https://www.facebook.com/httfy?comment_id=Y29tbWVudDo3MTE5NzU0ODQzMDM4MTlfMjM2NDI0MjY4OTU5NjU3&__tn__=R*F,ياربي السلامة الله يلطف بالجميع ياربي,Friday 8 September 2023 at 23:29,0,08 September 2023,23:29
Møhāmēd Ãïss,https://www.facebook.com/yoriichi0255?comment_id=Y29tbWVudDo3MTE5NzU0ODQzMDM4MTlfMTQ5MTIxODAwMTY5Mzc2OQ%3D%3D&__tn__=R*F,نعم ضرب معظم المغرب الحمدلله لم يمت احد في مادينتن,Friday 8 September 2023 at 23:38,0,08 September 2023,23:38
Sana Hanine,https://www.facebook.com/sanaahanin?comment_id=Y29tbWVudDo3MTE5NzU0ODQzMDM4MTlfMTI0MDE4NTY1NDA0MjQ3Mg%3D%3D&__tn__=R*F,اللهم احفظنا يارب,Friday 8 September 2023 at 23:43,0,08 September 2023,23:43
Massin Massin,https://www.facebook.com/massin.massin.1441?comment_id=Y29tbWVudDo3MTE5NzU0ODQzMDM4MTlfMjA3MTA5MzE4ODQ0ODIz&__tn__=R*F,نسأل الله السلامة للجميع,Friday 8 September 2023 at 23:25,0,08 September 2023,23:25
Samuel Fabrti,https://www.facebook.com/profile.php?id=100084539042068&comment_id=Y29tbWVudDo3MTE5NzU0ODQzMDM4MTlfMTUzNTM4NTk3NzI2ODY3NA%3D%3D&__tn__=R*F,فاس كلش فزنقة,Friday 8 September 2023 at 23:25,2,08 September 2023,23:25
Oubouhou Hassan,https://www.facebook.com/oubouhou.hassan?comment_id=Y29tbWVudDo3MTE5NzU0ODQzMDM4MTlfMjQ2MTU3OTU1MDc0MTk2&__tn__=R*F,تنجداد إقليم الراشدية حتا هي,Friday 8 September 2023 at 23:27,0,08 September 2023,23:27
Abdelaziz Glami,https://www.facebook.com/profile.php?id=100076074655228&comment_id=Y29tbWVudDo3MTE5NzU0ODQzMDM4MTlfMTk3MTE4MTU2NzE2NzM0&__tn__=R*F,نسأل الله السلامة والعافية,Friday 8 September 2023 at 23:39,0,08 September 2023,23:39
